User ID,Product Code,Payment Status,Coupon code,Lead Registered Time,Sales Date,Source,Product Amount with GST,Payment Mode,Currency  Code,Transaction Bank
user8322,Product111,paid,,"Jun 17, 2022 09:56 pm","Jun 17, 2022",Direct,499,upi,INR,NA
user9326,Product98,paid,,"Jun 17, 2022 09:37 pm","Jun 17, 2022",Email,499,upi,INR,NA
user9327,Product10,Initiated,,"Jun 17, 2022 09:31 pm","Jun 17, 2022",Direct,999,,INR,
user9289,Product16,Initiated,,"Jun 17, 2022 09:29 pm","Jun 17, 2022",Email,499,,INR,
user9315,Product68,Initiated,,"Jun 17, 2022 09:29 pm","Jun 17, 2022",Direct,499,,INR,
user9329,Product2,Initiated,,"Jun 17, 2022 08:16 pm","Jun 17, 2022",Direct,999,,INR,
user9330,Product5,Initiated,,"Jun 17, 2022 08:14 pm","Jun 17, 2022",Direct,149,,USD,
user9331,Product8,Initiated,,"Jun 17, 2022 08:14 pm","Jun 17, 2022",Influencer,499,,INR,
user9156,Product8,Initiated,,"Jun 17, 2022 08:14 pm","Jun 17, 2022",Influencer,59,,USD,
user9332,Product5,Initiated,,"Jun 17, 2022 08:10 pm","Jun 17, 2022",Direct,1999,,INR,
user9334,Product8,Initiated,Coupon26,"Jun 17, 2022 08:05 pm","Jun 17, 2022",Influencer,499,,INR,
user9335,Product4,Initiated,,"Jun 17, 2022 08:02 pm","Jun 17, 2022",Direct,2022,,INR,
user9336,Product3,Initiated,,"Jun 17, 2022 07:56 pm","Jun 17, 2022",Direct,1999,,INR,
user9337,Product8,Initiated,,"Jun 17, 2022 07:51 pm","Jun 17, 2022",Influencer,59,,USD,
user9334,Product8,Initiated,Coupon26,"Jun 17, 2022 07:45 pm","Jun 17, 2022",Influencer,499,,INR,
user9338,Product8,Initiated,,"Jun 17, 2022 07:39 pm","Jun 17, 2022",Influencer,499,,INR,
user9339,Product4,Initiated,,"Jun 17, 2022 07:36 pm","Jun 17, 2022",Direct,2022,,INR,
user6458,Product50,paid,,"Jun 17, 2022 07:32 pm","Jun 17, 2022",Direct,499,upi,INR,NA
user9340,Product92,paid,,"Jun 17, 2022 07:22 pm","Jun 17, 2022",Email,499,card,INR,NA
user9341,Product109,Initiated,,"Jun 17, 2022 07:16 pm","Jun 17, 2022",Direct,499,,INR,
user9343,Product4,Initiated,,"Jun 17, 2022 07:01 pm","Jun 17, 2022",Direct,2022,,INR,
user9345,Product15,Initiated,,"Jun 17, 2022 06:53 pm","Jun 17, 2022",Direct,1999,,INR,
user9347,Product12,Initiated,,"Jun 17, 2022 06:35 pm","Jun 17, 2022",Email,499,,INR,
user9348,Product75,paid,,"Jun 17, 2022 06:16 pm","Jun 17, 2022",Direct,499,upi,INR,NA
user9351,Product8,Initiated,,"Jun 17, 2022 05:19 pm","Jun 17, 2022",Direct,499,,INR,
user9351,Product8,Initiated,,"Jun 17, 2022 05:14 pm","Jun 17, 2022",Direct,499,,INR,
user9353,Product8,Initiated,,"Jun 17, 2022 05:09 pm","Jun 17, 2022",Influencer,499,,INR,
user9336,Product3,paid,,"Jun 17, 2022 08:00 pm","Jun 17, 2022",Direct,1999,upi,INR,NA
user9156,Product8,Initiated,,"Jun 17, 2022 07:56 pm","Jun 17, 2022",Influencer,59,,USD,
user9357,Product3,Initiated,,"Jun 17, 2022 07:26 pm","Jun 17, 2022",Direct,1999,,INR,
user9358,Product10,Initiated,,"Jun 17, 2022 07:25 pm","Jun 17, 2022",Direct,999,,INR,
user9359,Product95,Initiated,,"Jun 17, 2022 07:20 pm","Jun 17, 2022",Direct,499,,INR,
user9341,Product109,paid,,"Jun 17, 2022 07:20 pm","Jun 17, 2022",Direct,499,upi,INR,NA
user9362,Product8,Initiated,,"Jun 17, 2022 07:05 pm","Jun 17, 2022",Influencer,499,,INR,
user8091,Product39,Initiated,,"Jun 17, 2022 07:02 pm","Jun 17, 2022",Direct,499,,INR,
user9363,Product8,Initiated,,"Jun 17, 2022 07:02 pm","Jun 17, 2022",Influencer,499,,INR,
user9365,Product29,paid,,"Jun 17, 2022 06:52 pm","Jun 17, 2022",Direct,499,upi,INR,NA
user9365,Product29,Initiated,,"Jun 17, 2022 06:51 pm","Jun 17, 2022",Direct,499,,INR,
user8997,Product12,Initiated,,"Jun 17, 2022 06:25 pm","Jun 17, 2022",Direct,499,,INR,
user9366,Product8,Initiated,,"Jun 17, 2022 06:15 pm","Jun 17, 2022",Influencer,59,,USD,
user5063,Product58,Initiated,,"Jun 17, 2022 06:14 pm","Jun 17, 2022",Direct,990,,INR,
user9368,Product50,Initiated,,"Jun 17, 2022 05:34 pm","Jun 17, 2022",Direct,499,,INR,
user9163,Product3,Initiated,,"Jun 17, 2022 05:29 pm","Jun 17, 2022",Direct,1999,,INR,
user9370,Product3,Initiated,,"Jun 17, 2022 05:29 pm","Jun 17, 2022",Direct,1999,,INR,
user9351,Product8,paid,,"Jun 17, 2022 05:21 pm","Jun 17, 2022",Direct,499,upi,INR,NA
user9351,Product8,Initiated,,"Jun 17, 2022 05:20 pm","Jun 17, 2022",Direct,499,,INR,
user9371,Product8,Initiated,,"Jun 17, 2022 08:31 pm","Jun 17, 2022",Direct,499,,INR,
user9156,Product8,Initiated,,"Jun 17, 2022 08:13 pm","Jun 17, 2022",Influencer,59,,USD,
user9372,Product58,Initiated,,"Jun 17, 2022 08:09 pm","Jun 17, 2022",Direct,990,,INR,
user9373,Product3,Initiated,,"Jun 17, 2022 08:05 pm","Jun 17, 2022",Direct,1999,,INR,
user9337,Product8,Initiated,,"Jun 17, 2022 07:52 pm","Jun 17, 2022",Influencer,59,,USD,
user9334,Product8,Initiated,Coupon26,"Jun 17, 2022 07:45 pm","Jun 17, 2022",Influencer,499,,INR,
user9374,Product85,Initiated,,"Jun 17, 2022 07:35 pm","Jun 17, 2022",Influencer,79,,USD,
user9375,Product3,Initiated,,"Jun 17, 2022 07:30 pm","Jun 17, 2022",Direct,1999,,INR,
user9375,Product3,Initiated,,"Jun 17, 2022 07:19 pm","Jun 17, 2022",Direct,1999,,INR,
user9378,Product8,Initiated,,"Jun 17, 2022 06:46 pm","Jun 17, 2022",Influencer,499,,INR,
user9379,Product3,Initiated,,"Jun 17, 2022 06:42 pm","Jun 17, 2022",Direct,1999,,INR,
user9163,Product3,Initiated,,"Jun 17, 2022 05:28 pm","Jun 17, 2022",Direct,1999,,INR,
user2229,Product111,Initiated,,"Jun 17, 2022 05:26 pm","Jun 17, 2022",Direct,9,,INR,
user9351,Product8,Initiated,,"Jun 17, 2022 05:14 pm","Jun 17, 2022",Direct,499,,INR,
user9351,Product8,Initiated,,"Jun 17, 2022 05:13 pm","Jun 17, 2022",Direct,499,,INR,
user9351,Product8,Initiated,,"Jun 17, 2022 05:13 pm","Jun 17, 2022",Direct,499,,INR,
user9381,Product8,paid,,"Jun 17, 2022 05:11 pm","Jun 17, 2022",Direct,499,upi,INR,NA
user9353,Product8,Initiated,,"Jun 17, 2022 05:10 pm","Jun 17, 2022",Influencer,499,,INR,
user8976,Product3,Initiated,,"Jun 17, 2022 04:42 pm","Jun 17, 2022",Direct,1999,,INR,
user6658,Product39,paid,,"Jun 17, 2022 04:40 pm","Jun 17, 2022",Paid,499,upi,INR,NA
user9382,Product3,Initiated,,"Jun 17, 2022 04:39 pm","Jun 17, 2022",Direct,1999,,INR,
user9383,Product3,Initiated,,"Jun 17, 2022 04:12 pm","Jun 17, 2022",Direct,1999,,INR,
user9384,Product9,Initiated,,"Jun 17, 2022 03:55 pm","Jun 17, 2022",Direct,999,,INR,
user9385,Product8,Initiated,,"Jun 17, 2022 03:51 pm","Jun 17, 2022",Influencer,499,,INR,
user9385,Product8,Initiated,,"Jun 17, 2022 03:51 pm","Jun 17, 2022",Influencer,499,,INR,
user9386,Product114,Initiated,,"Jun 17, 2022 03:51 pm","Jun 17, 2022",Direct,499,,INR,
user9388,Product8,Initiated,,"Jun 17, 2022 03:32 pm","Jun 17, 2022",Direct,499,,INR,
user9389,Product51,paid,,"Jun 17, 2022 05:02 pm","Jun 17, 2022",Direct,499,upi,INR,NA
user9392,Product87,paid,,"Jun 17, 2022 04:38 pm","Jun 17, 2022",Direct,499,wallet,INR,NA
user9393,Product97,Initiated,,"Jun 17, 2022 04:28 pm","Jun 17, 2022",Direct,1000,,INR,
user9394,Product8,Initiated,,"Jun 17, 2022 03:44 pm","Jun 17, 2022",Influencer,499,,INR,
user9396,Product4,Initiated,,"Jun 17, 2022 03:28 pm","Jun 17, 2022",Direct,199,,USD,
user9122,Product8,Initiated,,"Jun 17, 2022 03:27 pm","Jun 17, 2022",Influencer,499,,INR,
user9397,Product138,Initiated,,"Jun 17, 2022 03:24 pm","Jun 17, 2022",Paid,2000,,INR,
user6897,Product105,Initiated,,"Jun 17, 2022 03:17 pm","Jun 17, 2022",Direct,499,,INR,
user9398,Product10,Initiated,,"Jun 17, 2022 05:02 pm","Jun 17, 2022",Direct,999,,INR,
user9399,Product3,paid,,"Jun 17, 2022 04:44 pm","Jun 17, 2022",Direct,1999,upi,INR,NA
user9401,Product8,Initiated,,"Jun 17, 2022 04:18 pm","Jun 17, 2022",Direct,499,,INR,
user9401,Product8,Initiated,,"Jun 17, 2022 04:17 pm","Jun 17, 2022",Direct,499,,INR,
user9402,Product3,Initiated,,"Jun 17, 2022 04:16 pm","Jun 17, 2022",Direct,1999,,INR,
user9403,Product31,Initiated,,"Jun 17, 2022 04:11 pm","Jun 17, 2022",Influencer,499,,INR,
user9394,Product8,Initiated,,"Jun 17, 2022 03:48 pm","Jun 17, 2022",Direct,499,,INR,
user9394,Product8,Initiated,,"Jun 17, 2022 03:45 pm","Jun 17, 2022",Influencer,499,,INR,
user9393,Product3,Initiated,,"Jun 17, 2022 03:43 pm","Jun 17, 2022",Direct,1999,,INR,
user9405,Product8,Initiated,,"Jun 17, 2022 03:40 pm","Jun 17, 2022",Direct,499,,INR,
user9386,Product114,paid,,"Jun 17, 2022 03:33 pm","Jun 17, 2022",Direct,499,card,INR,NA
user9122,Product8,Initiated,,"Jun 17, 2022 03:27 pm","Jun 17, 2022",Influencer,499,,INR,
user9122,Product8,Initiated,,"Jun 17, 2022 03:26 pm","Jun 17, 2022",Influencer,499,,INR,
user9406,Product8,Initiated,,"Jun 17, 2022 03:18 pm","Jun 17, 2022",Direct,499,,INR,
user9407,Product12,Initiated,,"Jun 17, 2022 02:48 pm","Jun 17, 2022",Direct,499,,INR,
user9408,Product10,Initiated,,"Jun 17, 2022 02:31 pm","Jun 17, 2022",Direct,999,,INR,
user9410,Product8,Initiated,,"Jun 17, 2022 03:14 pm","Jun 17, 2022",Influencer,499,,INR,
user9407,Product12,paid,,"Jun 17, 2022 02:51 pm","Jun 17, 2022",Direct,499,card,INR,NA
user7934,Product8,Initiated,,"Jun 17, 2022 02:32 pm","Jun 17, 2022",Influencer,499,,INR,
user9412,Product8,Initiated,,"Jun 17, 2022 02:05 pm","Jun 17, 2022",Influencer,499,,INR,
user9413,Product15,Initiated,,"Jun 17, 2022 02:05 pm","Jun 17, 2022",Direct,199,,USD,
user9414,Product48,Initiated,,"Jun 17, 2022 02:03 pm","Jun 17, 2022",Influencer,499,,INR,
user9415,Product8,Initiated,,"Jun 17, 2022 01:52 pm","Jun 17, 2022",Influencer,499,,INR,
user9419,Product8,paid,,"Jun 17, 2022 01:33 pm","Jun 17, 2022",Direct,499,upi,INR,NA
user9420,Product16,Initiated,,"Jun 17, 2022 01:29 pm","Jun 17, 2022",Influencer,499,,INR,
user9421,Product10,Initiated,,"Jun 17, 2022 01:18 pm","Jun 17, 2022",Direct,999,,INR,
user9422,Product4,Initiated,,"Jun 17, 2022 12:59 pm","Jun 17, 2022",Direct,2022,,INR,
user9424,Product18,Initiated,,"Jun 17, 2022 12:43 pm","Jun 17, 2022",Direct,1999,,INR,
user9426,Product8,Initiated,,"Jun 17, 2022 03:00 pm","Jun 17, 2022",Influencer,499,,INR,
user9427,Product2,Initiated,,"Jun 17, 2022 02:58 pm","Jun 17, 2022",Direct,999,,INR,
user9428,Product75,Initiated,,"Jun 17, 2022 02:50 pm","Jun 17, 2022",Direct,59,,USD,
user9429,Product3,Initiated,,"Jun 17, 2022 02:22 pm","Jun 17, 2022",Direct,1999,,INR,
user9431,Product10,Initiated,,"Jun 17, 2022 02:05 pm","Jun 17, 2022",Direct,999,,INR,
user8105,Product8,Initiated,,"Jun 17, 2022 02:05 pm","Jun 17, 2022",Influencer,499,,INR,
user9433,Product51,Initiated,,"Jun 17, 2022 12:40 pm","Jun 17, 2022",Direct,499,,INR,
user9434,Product9,Initiated,,"Jun 17, 2022 12:37 pm","Jun 17, 2022",Direct,999,,INR,
user5882,Product18,Initiated,,"Jun 17, 2022 02:25 pm","Jun 17, 2022",Direct,1999,,INR,
user9412,Product8,Initiated,,"Jun 17, 2022 02:04 pm","Jun 17, 2022",Influencer,499,,INR,
user9419,Product8,Initiated,,"Jun 17, 2022 01:28 pm","Jun 17, 2022",Direct,499,,INR,
user9437,Product8,Initiated,,"Jun 17, 2022 01:04 pm","Jun 17, 2022",Influencer,499,,INR,
user9438,Product8,Initiated,,"Jun 17, 2022 12:46 pm","Jun 17, 2022",Influencer,499,,INR,
user9439,Product96,paid,,"Jun 17, 2022 12:45 pm","Jun 17, 2022",Direct,499,paylater,INR,NA
user9440,Product18,Initiated,,"Jun 17, 2022 12:42 pm","Jun 17, 2022",Direct,1999,,INR,
user9441,Product8,Initiated,,"Jun 17, 2022 12:35 pm","Jun 17, 2022",Influencer,499,,INR,
user9443,Product8,Initiated,,"Jun 17, 2022 12:23 pm","Jun 17, 2022",Influencer,499,,INR,
user9445,Product96,paid,,"Jun 17, 2022 12:13 pm","Jun 17, 2022",Direct,499,upi,INR,NA
user9446,Product96,paid,,"Jun 17, 2022 12:11 pm","Jun 17, 2022",Direct,499,upi,INR,NA
user9448,Product10,Initiated,,"Jun 17, 2022 11:45 am","Jun 17, 2022",Direct,999,,INR,
user9449,Product8,Initiated,,"Jun 17, 2022 12:14 pm","Jun 17, 2022",Direct,499,,INR,
user7987,Product4,Initiated,,"Jun 17, 2022 12:06 pm","Jun 17, 2022",Direct,2022,,INR,
user9451,Product8,Initiated,,"Jun 17, 2022 11:34 am","Jun 17, 2022",Influencer,499,,INR,
user9453,Product8,Initiated,,"Jun 17, 2022 11:12 am","Jun 17, 2022",Influencer,499,,INR,
user9456,Product8,Initiated,,"Jun 17, 2022 10:39 am","Jun 17, 2022",Influencer,1499,,INR,
user2474,Product4,Initiated,,"Jun 17, 2022 10:32 am","Jun 17, 2022",Direct,2022,,INR,
user9457,Product8,Initiated,,"Jun 17, 2022 11:36 am","Jun 17, 2022",Influencer,499,,INR,
user9458,Product3,Initiated,,"Jun 17, 2022 11:22 am","Jun 17, 2022",Direct,1999,,INR,
user9462,Product4,Initiated,,"Jun 17, 2022 10:43 am","Jun 17, 2022",Direct,2022,,INR,
user9463,Product10,paid,,"Jun 17, 2022 10:42 am","Jun 17, 2022",Direct,999,upi,INR,NA
user9465,Product8,Initiated,,"Jun 17, 2022 11:13 am","Jun 17, 2022",Influencer,59,,USD,
user7947,Product4,Initiated,,"Jun 17, 2022 10:56 am","Jun 17, 2022",Direct,2022,,INR,
user9470,Product4,Initiated,,"Jun 17, 2022 10:18 am","Jun 17, 2022",Direct,2022,,INR,
user9471,Product3,Initiated,,"Jun 17, 2022 10:10 am","Jun 17, 2022",Direct,1999,,INR,
user9472,Product10,Initiated,,"Jun 17, 2022 10:06 am","Jun 17, 2022",Direct,999,,INR,
user9474,Product10,Initiated,,"Jun 17, 2022 09:46 am","Jun 17, 2022",Direct,999,,INR,
user2474,Product3,Initiated,,"Jun 17, 2022 10:29 am","Jun 17, 2022",Direct,1999,,INR,
user4838,Product4,Initiated,,"Jun 17, 2022 10:17 am","Jun 17, 2022",Direct,2022,,INR,
user8933,Product1,Initiated,Coupon9,"Jun 17, 2022 10:12 am","Jun 17, 2022",Direct,2000,,INR,
user9476,Product8,Initiated,,"Jun 17, 2022 09:59 am","Jun 17, 2022",Influencer,1499,,INR,
user9463,Product10,Initiated,,"Jun 17, 2022 09:48 am","Jun 17, 2022",Direct,999,,INR,
user9478,Product8,Initiated,,"Jun 17, 2022 09:45 am","Jun 17, 2022",Influencer,1499,,INR,
user9479,Product3,Initiated,,"Jun 17, 2022 09:38 am","Jun 17, 2022",Direct,1999,,INR,
user9481,Product8,Initiated,,"Jun 17, 2022 09:23 am","Jun 17, 2022",Influencer,1499,,INR,
user9482,Product10,Initiated,,"Jun 17, 2022 09:16 am","Jun 17, 2022",Direct,999,,INR,
user9483,Product3,Initiated,,"Jun 17, 2022 09:09 am","Jun 17, 2022",Direct,1999,,INR,
user9484,Product8,Initiated,,"Jun 17, 2022 09:05 am","Jun 17, 2022",Direct,1499,,INR,
user9485,Product8,Initiated,,"Jun 17, 2022 08:44 am","Jun 17, 2022",Influencer,1499,,INR,
user9486,Product4,Initiated,,"Jun 17, 2022 08:37 am","Jun 17, 2022",Direct,2022,,INR,
user9486,Product130,Initiated,Coupon26,"Jun 17, 2022 08:34 am","Jun 17, 2022",Paid,1499,,INR,
user8976,Product3,Initiated,,"Jun 17, 2022 08:26 am","Jun 17, 2022",Direct,1999,,INR,
user9487,Product37,Initiated,,"Jun 17, 2022 07:56 am","Jun 17, 2022",Direct,999,,INR,
user9488,Product4,Initiated,,"Jun 17, 2022 07:40 am","Jun 17, 2022",Direct,2022,,INR,
user9490,Product8,Initiated,,"Jun 17, 2022 10:24 am","Jun 17, 2022",Direct,59,,USD,
user9472,Product10,Initiated,,"Jun 17, 2022 10:07 am","Jun 17, 2022",Direct,999,,INR,
user9491,Product8,Initiated,,"Jun 17, 2022 10:02 am","Jun 17, 2022",Influencer,1499,,INR,
user9476,Product8,Initiated,,"Jun 17, 2022 09:59 am","Jun 17, 2022",Influencer,1499,,INR,
user9492,Product78,Initiated,,"Jun 17, 2022 09:53 am","Jun 17, 2022",Direct,999,,INR,
user9494,Product8,Initiated,,"Jun 17, 2022 08:51 am","Jun 17, 2022",Direct,1499,,INR,
user9485,Product8,Initiated,,"Jun 17, 2022 08:44 am","Jun 17, 2022",Influencer,1499,,INR,
user8976,Product3,Initiated,,"Jun 17, 2022 08:26 am","Jun 17, 2022",Direct,1999,,INR,
user9495,Product4,Initiated,,"Jun 17, 2022 07:45 am","Jun 17, 2022",Direct,2022,,INR,
user9496,Product10,Initiated,,"Jun 17, 2022 07:06 am","Jun 17, 2022",Direct,999,,INR,
user9497,Product13,paid,,"Jun 17, 2022 06:47 am","Jun 17, 2022",Direct,999,card,INR,NA
user9500,Product10,paid,,"Jun 17, 2022 03:18 am","Jun 16, 2022",Direct,999,upi,INR,NA
user7186,Product29,Initiated,,"Jun 17, 2022 02:15 am","Jun 16, 2022",Direct,1499,,INR,
user8830,Product8,Initiated,,"Jun 17, 2022 01:58 am","Jun 16, 2022",Influencer,59,,USD,
user9503,Product8,Initiated,,"Jun 17, 2022 09:22 am","Jun 17, 2022",Direct,1499,,INR,
user9505,Product1,Initiated,Coupon1,"Jun 17, 2022 09:06 am","Jun 17, 2022",Direct,2999,,INR,
user9484,Product8,Initiated,,"Jun 17, 2022 09:05 am","Jun 17, 2022",Direct,1499,,INR,
user9484,Product8,Initiated,,"Jun 17, 2022 09:05 am","Jun 17, 2022",Direct,1499,,INR,
user9485,Product8,Initiated,,"Jun 17, 2022 08:44 am","Jun 17, 2022",Influencer,1499,,INR,
user9486,Product130,Initiated,Coupon1,"Jun 17, 2022 08:34 am","Jun 17, 2022",Paid,1124,,INR,
user9510,Product10,Initiated,,"Jun 17, 2022 08:18 am","Jun 17, 2022",Direct,999,,INR,
user9468,Product9,Initiated,,"Jun 17, 2022 07:54 am","Jun 17, 2022",Direct,999,,INR,
user9495,Product4,Initiated,,"Jun 17, 2022 07:42 am","Jun 17, 2022",Direct,2022,,INR,
user9496,Product10,Initiated,,"Jun 17, 2022 07:06 am","Jun 17, 2022",Direct,999,,INR,
user9505,Product1,Initiated,Coupon1,"Jun 17, 2022 06:03 am","Jun 17, 2022",Direct,2999,,INR,
user9513,Product8,Initiated,,"Jun 17, 2022 05:44 am","Jun 17, 2022",Influencer,59,,USD,
user9514,Product4,Initiated,,"Jun 17, 2022 02:52 am","Jun 16, 2022",Direct,2022,,INR,
user9515,Product10,Initiated,,"Jun 17, 2022 02:05 am","Jun 16, 2022",Direct,999,,INR,
user9517,Product4,Initiated,,"Jun 17, 2022 01:14 am","Jun 16, 2022",Direct,2022,,INR,
user9518,Product8,Initiated,,"Jun 17, 2022 01:03 am","Jun 16, 2022",Influencer,1499,,INR,
user9519,Product11,Initiated,,"Jun 17, 2022 12:58 am","Jun 16, 2022",Influencer,1499,,INR,
user9520,Product75,Initiated,,"Jun 17, 2022 12:49 am","Jun 16, 2022",Direct,59,,USD,
user7186,Product29,paid,,"Jun 17, 2022 02:15 am","Jun 16, 2022",Direct,1499,netbanking,INR,HDFC
user7186,Product29,Initiated,,"Jun 17, 2022 02:11 am","Jun 16, 2022",Direct,1499,,INR,
user9521,Product5,Initiated,,"Jun 17, 2022 02:08 am","Jun 16, 2022",Direct,1999,,INR,
user9522,Product8,Initiated,,"Jun 17, 2022 01:21 am","Jun 16, 2022",Influencer,59,,USD,
user9523,Product18,paid,,"Jun 17, 2022 12:58 am","Jun 16, 2022",Direct,1999,upi,INR,NA
user9524,Product8,Initiated,,"Jun 17, 2022 12:52 am","Jun 16, 2022",Influencer,1499,,INR,
user9338,Product8,Initiated,,"Jun 17, 2022 12:14 am","Jun 16, 2022",Influencer,1499,,INR,
user9526,Product8,Initiated,,"Jun 17, 2022 12:05 am","Jun 16, 2022",Direct,1499,,INR,
user9258,Product4,Initiated,,"Jun 16, 2022 11:54 pm","Jun 16, 2022",Direct,2022,,INR,
user9528,Product58,Initiated,,"Jun 16, 2022 11:49 pm","Jun 16, 2022",Direct,990,,INR,
user9529,Product8,Initiated,,"Jun 16, 2022 11:14 pm","Jun 16, 2022",Influencer,1499,,INR,
user5259,Product3,Initiated,,"Jun 16, 2022 10:49 pm","Jun 16, 2022",Direct,1999,,INR,
user5259,Product5,Initiated,,"Jun 16, 2022 10:46 pm","Jun 16, 2022",Direct,1999,,INR,
user9532,Product3,Initiated,,"Jun 16, 2022 10:25 pm","Jun 16, 2022",Direct,1999,,INR,
user9533,Product70,paid,,"Jun 16, 2022 10:10 pm","Jun 16, 2022",Direct,499,upi,INR,NA
user9520,Product75,Initiated,,"Jun 17, 2022 12:48 am","Jun 16, 2022",Direct,59,,USD,
user9536,Product17,Initiated,,"Jun 17, 2022 12:43 am","Jun 16, 2022",Direct,1999,,INR,
user9338,Product8,Initiated,,"Jun 17, 2022 12:14 am","Jun 16, 2022",Influencer,1499,,INR,
user9528,Product58,Initiated,,"Jun 16, 2022 11:42 pm","Jun 16, 2022",Direct,990,,INR,
user9353,Product8,Initiated,,"Jun 16, 2022 11:31 pm","Jun 16, 2022",Influencer,1499,,INR,
user9353,Product8,Initiated,Coupon8,"Jun 16, 2022 11:28 pm","Jun 16, 2022",Influencer,1499,,INR,
user9539,Product81,Initiated,,"Jun 16, 2022 11:21 pm","Jun 16, 2022",Direct,1799,,INR,
user9529,Product8,Initiated,,"Jun 16, 2022 11:14 pm","Jun 16, 2022",Influencer,1499,,INR,
user9541,Product75,Initiated,,"Jun 16, 2022 11:09 pm","Jun 16, 2022",Influencer,1499,,INR,
user9543,Product3,Initiated,,"Jun 16, 2022 10:51 pm","Jun 16, 2022",Direct,1999,,INR,
user5259,Product5,Initiated,,"Jun 16, 2022 10:49 pm","Jun 16, 2022",Direct,1999,,INR,
user7263,Product3,Initiated,,"Jun 16, 2022 10:46 pm","Jun 16, 2022",Direct,1999,,INR,
user9545,Product8,Initiated,,"Jun 16, 2022 10:33 pm","Jun 16, 2022",Influencer,1499,,INR,
user9490,Product8,Initiated,,"Jun 16, 2022 10:30 pm","Jun 16, 2022",Direct,59,,USD,
user9546,Product18,Initiated,,"Jun 16, 2022 10:21 pm","Jun 16, 2022",Direct,1999,,INR,
user9533,Product70,Initiated,,"Jun 16, 2022 10:20 pm","Jun 16, 2022",Email,499,,INR,
user9533,Product70,Initiated,,"Jun 16, 2022 10:14 pm","Jun 16, 2022",Direct,499,,INR,
user9547,Product4,Initiated,,"Jun 16, 2022 10:13 pm","Jun 16, 2022",Direct,2022,,INR,
user1059,Product3,Initiated,,"Jun 16, 2022 10:09 pm","Jun 16, 2022",Direct,1999,,INR,
user3087,Product2,Initiated,,"Jun 16, 2022 10:01 pm","Jun 16, 2022",Direct,999,,INR,
user8534,Product2,Initiated,,"Jun 17, 2022 12:42 am","Jun 16, 2022",Direct,999,,INR,
user9550,Product4,Initiated,,"Jun 17, 2022 12:37 am","Jun 16, 2022",Direct,2022,,INR,
user9553,Product19,paid,,"Jun 16, 2022 11:32 pm","Jun 16, 2022",Direct,2999,card,INR,NA
user9353,Product8,Initiated,,"Jun 16, 2022 11:31 pm","Jun 16, 2022",Influencer,1499,,INR,
user9529,Product8,Initiated,,"Jun 16, 2022 11:14 pm","Jun 16, 2022",Influencer,1499,,INR,
user9556,Product4,Initiated,,"Jun 16, 2022 11:05 pm","Jun 16, 2022",Direct,2022,,INR,
user9557,Product75,Initiated,,"Jun 16, 2022 10:54 pm","Jun 16, 2022",Influencer,1499,,INR,
user9557,Product11,Initiated,,"Jun 16, 2022 10:51 pm","Jun 16, 2022",Direct,1499,,INR,
user9558,Product8,Initiated,,"Jun 16, 2022 10:44 pm","Jun 16, 2022",Influencer,1499,,INR,
user9559,Product3,Initiated,,"Jun 16, 2022 10:42 pm","Jun 16, 2022",Direct,1999,,INR,
user9490,Product8,Initiated,,"Jun 16, 2022 10:29 pm","Jun 16, 2022",Direct,59,,USD,
user1059,Product3,Initiated,,"Jun 16, 2022 10:29 pm","Jun 16, 2022",Direct,1999,,INR,
user9546,Product18,Initiated,,"Jun 16, 2022 10:20 pm","Jun 16, 2022",Direct,1999,,INR,
user9560,Product10,paid,,"Jun 16, 2022 10:12 pm","Jun 16, 2022",Direct,999,card,INR,NA
user3087,Product2,Initiated,,"Jun 16, 2022 10:02 pm","Jun 16, 2022",Direct,999,,INR,
user9563,Product5,Initiated,,"Jun 16, 2022 09:43 pm","Jun 16, 2022",Direct,1999,,INR,
user9565,Product8,Initiated,Coupon84,"Jun 16, 2022 10:06 pm","Jun 16, 2022",Influencer,1499,,INR,
user9566,Product5,Initiated,Coupon1,"Jun 16, 2022 10:03 pm","Jun 16, 2022",Direct,1499,,INR,
user9567,Product18,paid,,"Jun 16, 2022 09:59 pm","Jun 16, 2022",Direct,1999,upi,INR,NA
user9567,Product18,Initiated,,"Jun 16, 2022 09:58 pm","Jun 16, 2022",Direct,1999,,INR,
user9569,Product8,Initiated,,"Jun 16, 2022 09:55 pm","Jun 16, 2022",Influencer,1499,,INR,
user9570,Product8,Initiated,,"Jun 16, 2022 09:49 pm","Jun 16, 2022",Influencer,1499,,INR,
user4049,Product8,Initiated,,"Jun 16, 2022 09:47 pm","Jun 16, 2022",Influencer,1499,,INR,
